"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**";"SM-rosco_m68k_logo";2;"SM-rosco_m68k_logo";;;
2;"REF**";"MD-rosco_m68k_logo";1;"MD-rosco_m68k_logo";;;
3;"IC1";"DIL64";1;"MC68010P10";;;
4;"C7,C24,C13,C31,C12,C10,C32,C30,C29,C28,C9,C8,C3,C4,C5,C6,C27,C26,C25,C23,C22,C20";"C2.5-3";22;"100nF";;;
5;"R18,R17,R16,R15,R12,R8,R10,R32,R31,R9,R3,R7";"0207_10";12;"4K7";;;
6;"IC7";"DIP-16_W7.62mm_LongPads";1;"74LS148";;;
7;"J7";"PinHeader_1x01_P2.54mm_Vertical";1;"Conn_01x01_Male";;;
8;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Male";;;
9;"R11,R19";"0207_10";2;"10K";;;
10;"JP3,JP4,JP2,JP1";"1X02";4;"Jumper";;;
11;"REF**";"WEEE-Logo_5.6x8mm_SilkScreen";1;"WEEE-Logo_5.6x8mm_SilkScreen";;;
12;"REF**";"RoHS-Logo_6mm_SilkScreen";1;"RoHS-Logo_6mm_SilkScreen";;;
13;"OSHW_Mono_0.25_Scale";"OSHW_Mono_0.25_Scale";1;"UK000006";;;
14;"U1,U2";"DIP-32_W15.24mm_LongPads";2;"SST39SF040";;;
15;"IC6,IC2,IC5,IC3";"DIP-24_W7.62mm_Socket_LongPads";4;"ATF22V10C";;;
16;"IC4";"PLCC-44_THT-Socket";1;"XR68C681CJTR-F";;;
17;"LED4,LED2";"LED5MM";2;"RED";;;
18;"R21";"0207_10";1;"1K2";;;
19;"R14,R13,R2,R1";"0207_10";4;"330R";;;
20;"J2";"1X06";1;"UART_B";;;
21;"J1";"1X06";1;"UART_A";;;
22;"C2,C1";"C2.5-3";2;"7pF";;;
23;"LED1,LED3";"LED5MM";2;"GREEN";;;
24;"R28";"0207_10";1;"270R";;;
25;"R27";"0207_10";1;"2K2";;;
26;"Q1";"Crystal_HC49-4H_Vertical";1;"Crystal";;;
27;"J5";"1X02";1;"PWR";;;
28;"IC15";"DIP-8_W7.62mm_LongPads";1;"555N";;;
29;"C11,C19,C18,C17,C16,C15,C14";"E2,5-5";7;"100uF";;;
30;"J4";"1X06";1;"Conn_01x06";;;
31;"Q2";"Oscillator_DIP-8";1;"5H8ET-10.000";;;
32;"U4,U3";"DIP-32_W15.24mm_LongPads";2;"AS6C4008-55PCN";;;
33;"S1";"B3F-10XX";1;"10-XX";;;
34;"J3";"PinHeader_2x32_P2.54mm_Vertical";1;"Conn_02x32_Odd_Even";;;
35;"C21";"E3,5-10";1;"470uF";;;
36;"H4,H3,H2,H1";"MountingHole_3.2mm_M3";4;"MountingHole";;;
